date,team_1,team_2,winner,target,team_1_win_rate,team_2_win_rate,win_rate_difference,team_1_recent_win_rate,team_2_recent_win_rate,recent_form_difference,team_1_h2h_win_rate,team_2_h2h_win_rate,h2h_difference,team_1_won_toss,team_1_batted_first,toss_winner,toss_decision,venue,city,team_1_venue_win_rate,team_2_venue_win_rate,venue_win_rate_difference,team_1_city_win_rate,team_2_city_win_rate,city_win_rate_difference,team_1_toss_and_bat
2020-09-21,Royal Challengers Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore,0,0.4742857142857143,0.5377358490566038,-0.06345013477088945,0.8,0.2,0.6000000000000001,0.46153846153846156,0.5384615384615384,-0.07692307692307687,0,1,Sunrisers Hyderabad,field,Dubai International Cricket Stadium,,0.5,1.0,-0.5,0.5,0.5,0.0,0
2020-09-22,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,0,0.5140845070422535,0.6158536585365854,-0.10176915149433186,0.6,0.4,0.19999999999999996,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0,1,Chennai Super Kings,field,Sharjah Cricket Stadium,,0.0,1.0,-1.0,0.0,1.0,-1.0,0
2020-09-23,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,0,0.5752688172043011,0.5257142857142857,0.04955453149001543,0.6,0.4,0.19999999999999996,0.76,0.24,0.52,0,1,Kolkata Knight Riders,field,Sheikh Zayed Stadium,Abu Dhabi,0.0,0.5,-0.5,0.0,0.5,-0.5,0
2020-09-24,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,0,0.45977011494252873,0.4772727272727273,-0.017502612330198564,0.2,0.8,-0.6000000000000001,0.5,0.5,0.0,0,1,Royal Challengers Bangalore,field,Dubai International Cricket Stadium,,1.0,0.6666666666666666,0.33333333333333337,1.0,0.6,0.4,0
2020-09-25,Delhi Capitals,Chennai Super Kings,Delhi Capitals,0,0.6,0.6121212121212121,-0.012121212121212088,0.6,0.4,0.19999999999999996,0.0,1.0,-1.0,0,1,Chennai Super Kings,field,Dubai International Cricket Stadium,,0.5,1.0,-0.5,0.5,0.75,-0.25,0
2020-09-26,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,1,0.5327102803738317,0.5227272727272727,0.009983007646559017,0.2,0.4,-0.2,0.4117647058823529,0.5882352941176471,-0.17647058823529416,1,1,Sunrisers Hyderabad,bat,Sheikh Zayed Stadium,Abu Dhabi,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.3333333333333333,-0.3333333333333333,1
2020-09-27,Kings XI Punjab,Rajasthan Royals,Rajasthan Royals,1,0.46285714285714286,0.5174825174825175,-0.054625374625374645,0.4,0.6,-0.19999999999999996,0.4444444444444444,0.5555555555555556,-0.11111111111111116,0,1,Rajasthan Royals,field,Sharjah Cricket Stadium,,1.0,0.5,0.5,1.0,0.3333333333333333,0.6666666666666667,0
2020-09-29,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,0,0.5277777777777778,0.625,-0.09722222222222221,0.2,0.6,-0.39999999999999997,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0,1,Delhi Capitals,field,Sheikh Zayed Stadium,Abu Dhabi,0.0,0.5,-0.5,0.0,0.5,-0.5,0
2020-09-30,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,0,0.5254237288135594,0.5208333333333334,0.004590395480225995,0.6,0.8,-0.20000000000000007,0.5555555555555556,0.4444444444444444,0.11111111111111116,0,1,Rajasthan Royals,field,Dubai International Cricket Stadium,,0.0,0.0,0.0,0.5,0.5,0.0,0
2020-10-01,Mumbai Indians,Kings XI Punjab,Mumbai Indians,0,0.5775401069518716,0.4602272727272727,0.11731283422459893,0.8,0.4,0.4,0.5416666666666666,0.4583333333333333,0.08333333333333331,0,1,Kings XI Punjab,field,Sheikh Zayed Stadium,Abu Dhabi,0.3333333333333333,1.0,-0.6666666666666667,0.3333333333333333,1.0,-0.6666666666666667,0
2020-10-02,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,0,0.5321100917431193,0.608433734939759,-0.07632364319663976,0.2,0.4,-0.2,0.25,0.75,-0.5,1,1,Sunrisers Hyderabad,bat,Dubai International Cricket Stadium,,0.6666666666666666,0.6666666666666666,0.0,0.4,0.6,-0.19999999999999996,1
2020-10-03,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,0,0.5882352941176471,0.5280898876404494,0.06014540647719768,0.6,0.6,0.0,1.0,0.0,1.0,0,1,Kolkata Knight Riders,field,Sharjah Cricket Stadium,,0.5,1.0,-0.5,1.0,0.6666666666666666,0.33333333333333337,0
2020-10-03,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,1,0.5172413793103449,0.4745762711864407,0.04266510812390417,0.6,0.6,0.0,0.5555555555555556,0.4444444444444444,0.11111111111111116,1,1,Rajasthan Royals,bat,Sheikh Zayed Stadium,Abu Dhabi,1.0,0.0,1.0,1.0,0.0,1.0,1
2020-10-04,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,0,0.5797872340425532,0.5363636363636364,0.04342359767891679,0.8,0.4,0.4,0.46153846153846156,0.5384615384615384,-0.07692307692307687,1,1,Mumbai Indians,bat,Sharjah Cricket Stadium,,0.0,0.0,0.0,0.0,0.5,-0.5,1
2020-10-04,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,1,0.4576271186440678,0.6047904191616766,-0.14716330051760884,0.4,0.2,0.2,0.4,0.6,-0.19999999999999996,1,1,Kings XI Punjab,bat,Dubai International Cricket Stadium,,1.0,0.5,0.5,0.8,0.5,0.30000000000000004,1
2020-10-05,Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals,0,0.6111111111111112,0.47752808988764045,0.1335830212234707,0.6,0.6,0.0,1.0,0.0,1.0,0,1,Royal Challengers Bangalore,field,Dubai International Cricket Stadium,,1.0,0.5,0.5,1.0,0.5,0.5,0
2020-10-06,Mumbai Indians,Rajasthan Royals,Mumbai Indians,0,0.582010582010582,0.5136986301369864,0.06831195187359562,0.8,0.4,0.4,0.5,0.5,0.0,1,1,Mumbai Indians,bat,Sheikh Zayed Stadium,Abu Dhabi,0.5,0.6666666666666666,-0.16666666666666663,0.5,0.6666666666666666,-0.16666666666666663,1
2020-10-07,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,0,0.5251396648044693,0.6071428571428571,-0.08200319233838782,0.4,0.4,0.0,0.35,0.65,-0.30000000000000004,1,1,Kolkata Knight Riders,bat,Sheikh Zayed Stadium,Abu Dhabi,0.5,0.6666666666666666,-0.16666666666666663,0.5,0.6666666666666666,-0.16666666666666663,1
2020-10-08,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,0,0.5315315315315315,0.4550561797752809,0.07647535175625064,0.4,0.4,0.0,0.7142857142857143,0.2857142857142857,0.4285714285714286,1,1,Sunrisers Hyderabad,bat,Dubai International Cricket Stadium,,0.75,0.6666666666666666,0.08333333333333337,0.42857142857142855,0.6666666666666666,-0.23809523809523808,1
2020-10-09,Delhi Capitals,Rajasthan Royals,Delhi Capitals,0,0.631578947368421,0.5102040816326531,0.12137486573576795,0.6,0.4,0.19999999999999996,1.0,0.0,1.0,0,1,Rajasthan Royals,field,Sharjah Cricket Stadium,,1.0,0.6666666666666666,0.33333333333333337,1.0,0.4,0.6,0
2020-10-10,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,0,0.4748603351955307,0.6035502958579881,-0.12868996066245741,0.6,0.2,0.39999999999999997,0.34782608695652173,0.6521739130434783,-0.30434782608695654,1,1,Royal Challengers Bangalore,bat,Dubai International Cricket Stadium,,0.4,0.6,-0.19999999999999996,0.42857142857142855,0.5714285714285714,-0.14285714285714285,1
2020-10-10,Kolkata Knight Riders,Kings XI Punjab,Kolkata Knight Riders,0,0.5277777777777778,0.45251396648044695,0.07526381129733084,0.6,0.2,0.39999999999999997,0.68,0.32,0.36000000000000004,1,1,Kolkata Knight Riders,bat,Sheikh Zayed Stadium,Abu Dhabi,0.6,0.6666666666666666,-0.06666666666666665,0.6,0.6666666666666666,-0.06666666666666665,1
2020-10-11,Delhi Capitals,Mumbai Indians,Mumbai Indians,1,0.65,0.5842105263157895,0.06578947368421051,0.8,0.8,0.0,0.5,0.5,0.0,1,1,Delhi Capitals,bat,Sheikh Zayed Stadium,Abu Dhabi,0.0,0.6,-0.6,0.0,0.6,-0.6,1
2020-10-11,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,1,0.5357142857142857,0.5067567567567568,0.0289575289575289,0.6,0.2,0.39999999999999997,0.5454545454545454,0.45454545454545453,0.09090909090909088,1,1,Sunrisers Hyderabad,bat,Dubai International Cricket Stadium,,0.8,0.0,0.8,0.5,0.3333333333333333,0.16666666666666669,1
2020-10-12,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,0,0.4777777777777778,0.5303867403314917,-0.05260896255371389,0.6,0.8,-0.20000000000000007,0.4166666666666667,0.5833333333333334,-0.16666666666666669,1,1,Royal Challengers Bangalore,bat,Sharjah Cricket Stadium,,0.5,0.5,0.0,0.5,0.5,0.0,1
2020-10-13,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,0,0.6,0.5309734513274337,0.0690265486725663,0.2,0.6,-0.39999999999999997,0.6923076923076923,0.3076923076923077,0.3846153846153846,1,1,Chennai Super Kings,bat,Dubai International Cricket Stadium,,0.5,0.6666666666666666,-0.16666666666666663,0.5,0.4444444444444444,0.05555555555555558,1
2020-10-14,Delhi Capitals,Rajasthan Royals,Delhi Capitals,0,0.6190476190476191,0.5100671140939598,0.1089805049536593,0.6,0.2,0.39999999999999997,1.0,0.0,1.0,1,1,Delhi Capitals,bat,Dubai International Cricket Stadium,,1.0,0.3333333333333333,0.6666666666666667,1.0,0.42857142857142855,0.5714285714285714,1
2020-10-15,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,1,0.48066298342541436,0.45,0.030662983425414347,0.6,0.0,0.6,0.48,0.52,-0.040000000000000036,1,1,Royal Challengers Bangalore,bat,Sharjah Cricket Stadium,,0.6666666666666666,0.6666666666666666,0.0,0.5555555555555556,0.5714285714285714,-0.015873015873015817,1
2020-10-16,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,1,0.5274725274725275,0.5863874345549738,-0.05891490708244629,0.6,1.0,-0.4,0.23076923076923078,0.7692307692307693,-0.5384615384615385,1,1,Kolkata Knight Riders,bat,Sheikh Zayed Stadium,Abu Dhabi,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,1
2020-10-17,Chennai Super Kings,Delhi Capitals,Delhi Capitals,1,0.6023391812865497,0.6363636363636364,-0.034024455077086624,0.4,0.8,-0.4,0.75,0.25,0.5,1,1,Chennai Super Kings,bat,Sharjah Cricket Stadium,,0.5,1.0,-0.5,0.5555555555555556,1.0,-0.4444444444444444,1
2020-10-17,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,1,0.5066666666666667,0.47802197802197804,0.028644688644688665,0.2,0.6,-0.39999999999999997,0.5263157894736842,0.47368421052631576,0.05263157894736842,1,1,Rajasthan Royals,bat,Dubai International Cricket Stadium,,0.25,0.5,-0.25,0.375,0.5,-0.125,1
2020-10-19,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,1,0.5988372093023255,0.5033112582781457,0.09552595102417982,0.4,0.2,0.2,0.6363636363636364,0.36363636363636365,0.2727272727272727,1,1,Chennai Super Kings,bat,Sheikh Zayed Stadium,Abu Dhabi,0.5,0.5,0.0,0.5,0.5,0.0,1
2020-10-20,Delhi Capitals,Kings XI Punjab,Kings XI Punjab,1,0.6521739130434783,0.4530386740331492,0.1991352390103291,0.8,0.2,0.6000000000000001,0.5,0.5,0.0,1,1,Delhi Capitals,bat,Dubai International Cricket Stadium,,1.0,0.5,0.5,1.0,0.625,0.375,1
2020-10-21,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,1,0.5245901639344263,0.4808743169398907,0.04371584699453557,0.4,0.6,-0.19999999999999996,0.56,0.44,0.12000000000000005,1,1,Kolkata Knight Riders,bat,Sheikh Zayed Stadium,Abu Dhabi,0.5714285714285714,0.5,0.0714285714285714,0.5714285714285714,0.5,0.0714285714285714,1
2020-10-22,Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad,1,0.506578947368421,0.5263157894736842,-0.019736842105263164,0.4,0.4,0.0,0.5,0.5,0.0,0,1,Sunrisers Hyderabad,field,Dubai International Cricket Stadium,,0.2,0.5714285714285714,-0.3714285714285714,0.3333333333333333,0.4,-0.06666666666666671,0
2020-10-23,Chennai Super Kings,Mumbai Indians,Mumbai Indians,1,0.5953757225433526,0.5885416666666666,0.006834055876685952,0.2,1.0,-0.8,0.41379310344827586,0.5862068965517241,-0.17241379310344823,0,1,Mumbai Indians,field,Sharjah Cricket Stadium,,0.3333333333333333,0.5,-0.16666666666666669,0.5,0.2,0.3,0
2020-10-24,Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,0,0.5217391304347826,0.625,-0.1032608695652174,0.4,0.6,-0.19999999999999996,0.0,1.0,-1.0,0,1,Delhi Capitals,field,Sheikh Zayed Stadium,Abu Dhabi,0.5,0.0,0.5,0.5,0.0,0.5,0
2020-10-24,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,0,0.45604395604395603,0.5304347826086957,-0.07439082656473966,0.4,0.4,0.0,0.26666666666666666,0.7333333333333333,-0.4666666666666666,0,1,Sunrisers Hyderabad,field,Dubai International Cricket Stadium,,0.6,0.625,-0.025000000000000022,0.6666666666666666,0.45454545454545453,0.2121212121212121,0
2020-10-25,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,1,0.483695652173913,0.5919540229885057,-0.10825837081459272,0.8,0.2,0.6000000000000001,0.375,0.625,-0.25,1,1,Royal Challengers Bangalore,bat,Dubai International Cricket Stadium,,0.5714285714285714,0.5714285714285714,0.0,0.5454545454545454,0.45454545454545453,0.09090909090909088,1
2020-10-25,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,1,0.5906735751295337,0.5032679738562091,0.08740560127332453,1.0,0.4,0.6,0.5238095238095238,0.47619047619047616,0.04761904761904767,1,1,Mumbai Indians,bat,Sheikh Zayed Stadium,Abu Dhabi,0.7142857142857143,0.6,0.11428571428571432,0.7142857142857143,0.6,0.11428571428571432,1
2020-10-26,Kolkata Knight Riders,Kings XI Punjab,Kings XI Punjab,1,0.5243243243243243,0.45901639344262296,0.06530793088170134,0.4,0.6,-0.19999999999999996,0.6923076923076923,0.3076923076923077,0.3846153846153846,0,1,Kings XI Punjab,field,Sharjah Cricket Stadium,,0.3333333333333333,0.75,-0.4166666666666667,0.4,0.7,-0.29999999999999993,0
2020-10-27,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,0,0.5258620689655172,0.6,-0.07413793103448274,0.4,0.4,0.0,0.5,0.5,0.0,0,1,Delhi Capitals,field,Dubai International Cricket Stadium,,0.5555555555555556,0.75,-0.19444444444444442,0.4166666666666667,0.8571428571428571,-0.4404761904761904,0
2020-10-28,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,1,0.4810810810810811,0.5876288659793815,-0.10654778489830036,0.6,0.8,-0.20000000000000007,0.36,0.64,-0.28,0,1,Mumbai Indians,field,Sheikh Zayed Stadium,Abu Dhabi,0.6666666666666666,0.625,0.04166666666666663,0.6666666666666666,0.625,0.04166666666666663,0
2020-10-29,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,1,0.521505376344086,0.5942857142857143,-0.0727803379416283,0.2,0.4,-0.2,0.38095238095238093,0.6190476190476191,-0.23809523809523814,0,1,Chennai Super Kings,field,Dubai International Cricket Stadium,,0.5,0.625,-0.125,0.3333333333333333,0.5,-0.16666666666666669,0
2020-10-30,Kings XI Punjab,Rajasthan Royals,Rajasthan Royals,1,0.46195652173913043,0.5064935064935064,-0.04453698475437601,0.8,0.4,0.4,0.42105263157894735,0.5789473684210527,-0.1578947368421053,0,1,Rajasthan Royals,field,Sheikh Zayed Stadium,Abu Dhabi,0.5,0.6666666666666666,-0.16666666666666663,0.5,0.6666666666666666,-0.16666666666666663,0
2020-10-31,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,1,0.478494623655914,0.5299145299145299,-0.05141990625861592,0.4,0.4,0.0,0.5,0.5,0.0,0,1,Sunrisers Hyderabad,field,Sharjah Cricket Stadium,,0.5,0.0,0.5,0.5,0.46153846153846156,0.038461538461538436,0
2020-10-31,Delhi Capitals,Mumbai Indians,Mumbai Indians,1,0.5769230769230769,0.5897435897435898,-0.012820512820512886,0.4,0.8,-0.4,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0,1,Mumbai Indians,field,Dubai International Cricket Stadium,,0.6,0.0,0.6,0.75,0.3333333333333333,0.4166666666666667,0
2020-11-01,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,1,0.4594594594594595,0.5965909090909091,-0.13713144963144958,0.8,0.4,0.4,0.38095238095238093,0.6190476190476191,-0.23809523809523814,0,1,Chennai Super Kings,field,Sheikh Zayed Stadium,Abu Dhabi,0.4,0.4,0.0,0.4,0.4,0.0,0
2020-11-01,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,0,0.5187165775401069,0.5096774193548387,0.009039158185268237,0.2,0.6,-0.39999999999999997,0.5789473684210527,0.42105263157894735,0.1578947368421053,0,1,Rajasthan Royals,field,Dubai International Cricket Stadium,,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.2857142857142857,0.3,-0.01428571428571429,0
2020-11-02,Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,1,0.47593582887700536,0.5555555555555556,-0.07961972667855022,0.4,0.2,0.2,0.0,1.0,-1.0,0,1,Delhi Capitals,field,Sheikh Zayed Stadium,Abu Dhabi,0.5,0.0,0.5,0.5,0.0,0.5,0
2020-11-03,Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad,1,0.5918367346938775,0.5338983050847458,0.05793842960913176,0.8,0.6,0.20000000000000007,0.5,0.5,0.0,0,1,Sunrisers Hyderabad,field,Sharjah Cricket Stadium,,0.6666666666666666,0.25,0.41666666666666663,0.42857142857142855,0.5,-0.07142857142857145,0
2020-11-05,Mumbai Indians,Delhi Capitals,Mumbai Indians,0,0.5888324873096447,0.5714285714285714,0.017403915881073262,0.6,0.2,0.39999999999999997,0.75,0.25,0.5,0,1,Delhi Capitals,field,Dubai International Cricket Stadium,,0.25,0.5,-0.25,0.375,0.6666666666666666,-0.29166666666666663,0
2020-11-06,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,1,0.4734042553191489,0.5378151260504201,-0.06441087073127122,0.2,0.8,-0.6000000000000001,0.4666666666666667,0.5333333333333333,-0.06666666666666665,0,1,Sunrisers Hyderabad,field,Sheikh Zayed Stadium,Abu Dhabi,0.4,0.3333333333333333,0.06666666666666671,0.4,0.3333333333333333,0.06666666666666671,0
2020-11-08,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,0,0.5517241379310345,0.5416666666666666,0.010057471264367845,0.2,0.8,-0.6000000000000001,0.4,0.6,-0.19999999999999996,1,1,Delhi Capitals,bat,Sheikh Zayed Stadium,Abu Dhabi,0.25,0.5,-0.25,0.25,0.5,-0.25,1
2020-11-10,Delhi Capitals,Mumbai Indians,Mumbai Indians,1,0.5666666666666667,0.5909090909090909,-0.024242424242424288,0.4,0.6,-0.19999999999999996,0.2,0.8,-0.6000000000000001,1,1,Delhi Capitals,bat,Dubai International Cricket Stadium,,0.42857142857142855,0.4,0.028571428571428525,0.6,0.4444444444444444,0.15555555555555556,1
2021-04-09,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,1,0.592964824120603,0.4708994708994709,0.12206535322113216,0.8,0.0,0.8,0.6538461538461539,0.34615384615384615,0.3076923076923077,0,1,Royal Challengers Bangalore,field,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,0.5,0.5,0.0,0.625,0.2222222222222222,0.4027777777777778,0
2021-04-10,Chennai Super Kings,Delhi Capitals,Delhi Capitals,1,0.5988700564971752,0.5483870967741935,0.05048295972298167,0.6,0.4,0.19999999999999996,0.6,0.4,0.19999999999999996,0,1,Delhi Capitals,field,"Wankhede Stadium, Mumbai",Mumbai,0.5,0.5,0.0,0.55,1.0,-0.44999999999999996,0
2021-04-11,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,0,0.5212765957446809,0.5371900826446281,-0.015913486899947205,0.4,0.8,-0.4,0.6111111111111112,0.3888888888888889,0.22222222222222227,0,1,Sunrisers Hyderabad,field,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,0.5,0.5,0.0,0.2222222222222222,0.0,0.2222222222222222,0
2021-04-12,Punjab Kings,Rajasthan Royals,Punjab Kings,0,0.5,0.5064102564102564,-0.0064102564102563875,0.5,0.6,-0.09999999999999998,0.5,0.5,0.0,0,1,Rajasthan Royals,field,"Wankhede Stadium, Mumbai",Mumbai,0.5,0.5,0.0,0.5,0.5,0.0,0
2021-04-13,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,0,0.59,0.5238095238095238,0.06619047619047613,0.6,0.6,0.0,0.7777777777777778,0.2222222222222222,0.5555555555555556,0,1,Kolkata Knight Riders,field,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,0.0,1.0,-1.0,0.5555555555555556,0.3,0.2555555555555556,0
2021-04-14,Royal Challengers Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore,0,0.47368421052631576,0.5327868852459017,-0.05910267471958591,0.2,0.6,-0.39999999999999997,0.4375,0.5625,-0.125,0,1,Sunrisers Hyderabad,field,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,1.0,0.0,1.0,0.3,0.0,0.3,0
2021-04-15,Delhi Capitals,Rajasthan Royals,Rajasthan Royals,1,0.5625,0.5031847133757962,0.05931528662420382,0.6,0.4,0.19999999999999996,1.0,0.0,1.0,0,1,Rajasthan Royals,field,"Wankhede Stadium, Mumbai",Mumbai,1.0,0.0,1.0,1.0,0.4666666666666667,0.5333333333333333,0
2021-04-16,Punjab Kings,Chennai Super Kings,Chennai Super Kings,1,1.0,0.5955056179775281,0.4044943820224719,1.0,0.6,0.4,0.5,0.5,0.0,0,1,Chennai Super Kings,field,"Wankhede Stadium, Mumbai",Mumbai,1.0,0.0,1.0,1.0,0.5238095238095238,0.47619047619047616,0
2021-04-17,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,0,0.5920398009950248,0.5284552845528455,0.06358451644217933,0.6,0.4,0.19999999999999996,0.4666666666666667,0.5333333333333333,-0.06666666666666665,1,1,Mumbai Indians,bat,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,0.5,0.0,0.5,0.6,0.0,0.6,1
2021-04-18,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,0,0.47643979057591623,0.5210526315789473,-0.04461284100303109,0.4,0.4,0.0,0.46153846153846156,0.5384615384615384,-0.07692307692307687,1,1,Royal Challengers Bangalore,bat,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,1.0,0.5,0.5,0.36363636363636365,0.2727272727272727,0.09090909090909094,1
2021-04-18,Punjab Kings,Delhi Capitals,Delhi Capitals,1,0.5,0.5454545454545454,-0.045454545454545414,0.5,0.4,0.09999999999999998,0.5,0.5,0.0,0,1,Delhi Capitals,field,"Wankhede Stadium, Mumbai",Mumbai,0.5,0.5,0.0,0.5,0.6666666666666666,-0.16666666666666663,0
2021-04-19,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,0,0.5977653631284916,0.5063291139240507,0.09143624920444093,0.8,0.6,0.20000000000000007,0.6086956521739131,0.391304347826087,0.2173913043478261,0,1,Rajasthan Royals,field,"Wankhede Stadium, Mumbai",Mumbai,0.5,0.5,0.0,0.5454545454545454,0.5,0.045454545454545414,0
2021-04-20,Mumbai Indians,Delhi Capitals,Delhi Capitals,1,0.594059405940594,0.5588235294117647,0.03523587652882931,0.8,0.6,0.20000000000000007,0.8333333333333334,0.16666666666666666,0.6666666666666667,1,1,Mumbai Indians,bat,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,0.6666666666666666,0.5,0.16666666666666663,0.6363636363636364,0.0,0.6363636363636364,1
